Fecha,Campania,Plataforma,inversion,evento_objetivo,Instalaciones,cvr
2024-10-07,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(GAMERS-EMP)_INTE_REGIST_APP _SPA,TikTok Ads,60.14999999999999857891452847979962825775,12,29,0.41379310344827586
2024-10-14,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(ACTIVACION-INT)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,1,0,0.0
2024-10-05,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(ACTIVACION-INT)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,2,3,0.6666666666666666
2024-10-08,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(ACTIVACION-INT)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,3,0,0.0
2024-10-14,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(REGISTRO-SMART)_BROA_REGIST_APP _SPA,TikTok Ads,90.00000000000000000000000000000000000000,18,107,0.16822429906542055
2024-10-09,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(REGISTRO-SMART)_BROA_REGIST_APP _SPA,TikTok Ads,90.00000000000000000000000000000000000000,20,208,0.09615384615384616
2024-10-10,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(REGISTRO-SMART)_BROA_REGIST_APP _SPA,TikTok Ads,90.00000000000000000000000000000000000000,8,149,0.053691275167785234
2024-10-08,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(REGISTRO-SMART)_BROA_REGIST_APP _SPA,TikTok Ads,90.00000000000000000000000000000000000000,14,177,0.07909604519774012
2024-09-30,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(FIREBASE-PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,0E-38,0,0,0.0
2024-10-11,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(FIREBASE-PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,0E-38,0,0,0.0
2024-10-08,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(FIREBASE-PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,0E-38,0,0,0.0
2024-10-12,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(FIREBASE-PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,0E-38,0,0,0.0
2024-10-08,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(MANUAL)_BROA_REGIST_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-03,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(MANUAL)_BROA_REGIST_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-13,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(PANGLE)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-03,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(PANGLE)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-02,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(ACTIVACION-INT)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,1,5,0.2
2024-09-30,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(REGISTRO-SMART)_BROA_REGIST_APP _SPA,TikTok Ads,52.59000000000000341060513164848089218140,3,63,0.047619047619047616
2024-10-09,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(GAMERS-ADV)_BROA_REGIST_ADVA_SPA Campaign,Meta,0E-38,0,0,0.0
2024-10-10,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(GAMERS-ADV)_BROA_REGIST_ADVA_SPA Campaign,Meta,0E-38,0,0,0.0
2024-10-11,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(GAMERS)_INTE_REGIST_APP _SPA,Meta,75.59000000000000243915998510146891931071,15,71,0.2112676056338028
2024-10-07,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(GAMERS)_INTE_REGIST_APP _SPA,Meta,70.17999999999999746064238692611070291605,11,64,0.171875
2024-10-14,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(GAMERS)_INTE_REGIST_APP _SPA,Meta,79.76000000000000009214851104388799285516,8,52,0.15384615384615385
2024-10-13,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_APP _SPA,Meta,97.32000000000000103708708287797435332324,8,63,0.12698412698412698
2024-10-12,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_APP _SPA,Meta,90.08999999999999822551666195380448698416,7,61,0.11475409836065574
2024-10-05,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_APP _SPA,Meta,95.82000000000000471123140499685177928768,10,59,0.1694915254237288
2024-10-08,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_APP _SPA,Meta,93.00000000000000508794395503997520791019,8,71,0.11267605633802817
2024-10-01,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_APP _SPA,Meta,124.92999999999999972272179959986715402920,18,100,0.18
2024-10-07,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_APP _SPA,Meta,98.27000000000000027276791936259314752533,10,60,0.16666666666666666
2024-10-04,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(GAMERS)_INTE_REGIST_APP _SPA,Meta,62.42999999999999913291581776775274192914,11,64,0.171875
2024-10-03,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_APP _SPA,Meta,105.96000000000000507323349996369188374955,7,51,0.13725490196078433
2024-10-03,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(GAMERS)_INTE_REGIST_APP _SPA,Meta,61.19000000000000027630675525358583399794,10,60,0.16666666666666666
2024-10-02,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_APP _SPA,Meta,106.12000000000000177191594730174983851611,11,61,0.18032786885245902
2024-10-09,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_APP _SPA,Meta,92.37999999999999538140282862030971955390,5,48,0.10416666666666667
2024-10-04,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_APP _SPA,Meta,104.65000000000000205703509781329785255365,5,49,0.10204081632653061
2024-10-08,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(GAMERS)_INTE_REGIST_APP _SPA,Meta,77.72999999999999953814722175593487918377,13,81,0.16049382716049382
2024-10-06,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(GAMERS)_INTE_REGIST_APP _SPA,Meta,66.92999999999999824473739806762750959023,10,58,0.1724137931034483
2024-10-09,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(GAMERS)_INTE_REGIST_APP _SPA,Meta,76.59000000000000294916868703865020506783,11,49,0.22448979591836735
2024-10-10,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,514.97600499999998646671883761882781982422,78,354,0.22033898305084745
2024-10-05,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(PODCAST-2)_BROA_CLICK _CNVR_SPA,Google Ads,102.66733999999999582541931886225938796997,0,0,0.0
2024-10-01,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,300.31474300000002131127985194325447082520,81,365,0.2219178082191781
2024-10-14,BOOMIT_PEIG_EC_GADS_BRANDIN_WEB_(SUSCRIPTORES-PODCAST)_BROA_CLICK _CNVR_SPA,Google Ads,21.62299900000000008049028110690414905548,0,0,0.0
